solcap_snp_c1_2838_flanking_seq	chr03	89.109	101	11	0	1	101	32433033	32433133	4.05e-28	126
solcap_snp_c2_47211_flanking_seq	chr02	100.000	101	0	0	1	101	44451836	44451736	1.83e-46	187
solcap_snp_c2_20333_flanking_seq	chr03	99.010	101	1	0	1	101	47886182	47886282	8.51e-45	182
solcap_snp_c2_53177_flanking_seq	chr08	99.010	101	1	0	1	101	18796550	18796450	8.51e-45	182
solcap_snp_c1_12619_flanking_seq	chr10	99.010	101	1	0	1	101	57578009	57578109	8.51e-45	182
solcap_snp_c2_38555_flanking_seq	chr02	99.010	101	1	0	1	101	45126891	45126991	8.51e-45	182
solcap_snp_c2_51390_flanking_seq	chr03	99.010	101	1	0	1	101	1033652	1033752	8.51e-45	182
solcap_snp_c2_7995_flanking_seq	chr12	99.010	101	1	0	1	101	3696143	3696043	8.51e-45	182
solcap_snp_c2_39175_flanking_seq	chr02	99.010	101	1	0	1	101	30538063	30537963	8.51e-45	182
solcap_snp_c2_13177_flanking_seq	chr09	99.010	101	1	0	1	101	6294424	6294524	8.51e-45	182
solcap_snp_c2_2842_flanking_seq	chr08	99.010	101	1	0	1	101	29481500	29481400	8.51e-45	182
solcap_snp_c1_8380_flanking_seq	chr08	99.010	101	1	0	1	101	6634789	6634889	8.51e-45	182
solcap_snp_c2_7353_flanking_seq	chr08	96.040	101	4	0	1	101	51452608	51452708	8.57e-40	165
solcap_snp_c2_10658_flanking_seq	chr04	100.000	101	0	0	1	101	68555485	68555385	1.83e-46	187
solcap_snp_c1_2280_flanking_seq	chr11	99.010	101	1	0	1	101	4601740	4601640	8.51e-45	182
solcap_snp_c2_37780_flanking_seq	chr06	97.030	101	3	0	1	101	43912669	43912569	1.84e-41	171
solcap_snp_c2_15021_flanking_seq	chr02	100.000	101	0	0	1	101	43153677	43153777	1.83e-46	187
solcap_snp_c1_2126_flanking_seq	chr08	99.010	101	1	0	1	101	26572531	26572431	8.51e-45	182
solcap_snp_c1_2126_flanking_seq	chr08	93.069	101	6	1	1	101	26902114	26902015	3.11e-34	147
solcap_snp_c2_37136_flanking_seq	chr03	98.020	101	2	0	1	101	60186820	60186920	3.96e-43	176
solcap_snp_c2_57344_flanking_seq	chr12	99.010	101	1	0	1	101	10064191	10064091	8.51e-45	182
solcap_snp_c1_11870_flanking_seq	chr05	99.010	101	1	0	1	101	39044406	39044506	8.51e-45	182
solcap_snp_c2_5775_flanking_seq	chr06	99.010	101	1	0	1	101	50572611	50572511	8.51e-45	182
solcap_snp_c1_13396_flanking_seq	chr04	99.010	101	1	0	1	101	49308096	49308196	8.51e-45	182
solcap_snp_c2_50875_flanking_seq	chr12	99.010	101	1	0	1	101	2788184	2788284	8.51e-45	182
solcap_snp_c2_50875_flanking_seq	chr12	91.089	101	9	0	1	101	2792794	2792894	1.87e-31	137
solcap_snp_c2_50875_flanking_seq	chr12	87.000	100	13	0	2	101	2796754	2796853	3.15e-24	113
solcap_snp_c2_17929_flanking_seq	chr02	99.010	101	1	0	1	101	34369474	34369574	8.51e-45	182
solcap_snp_c2_13969_flanking_seq	chr09	99.010	101	1	0	1	101	62842641	62842541	8.51e-45	182
solcap_snp_c2_46710_flanking_seq	chr07	100.000	101	0	0	1	101	4607349	4607249	1.83e-46	187
solcap_snp_c2_14763_flanking_seq	chr01	100.000	101	0	0	1	101	86971928	86971828	1.83e-46	187
solcap_snp_c2_27452_flanking_seq	chr08	99.010	101	1	0	1	101	2673901	2673801	8.51e-45	182
solcap_snp_c1_958_flanking_seq	chr09	99.010	101	1	0	1	101	40062824	40062724	8.51e-45	182
solcap_snp_c2_28474_flanking_seq	chr08	99.010	101	1	0	1	101	59150787	59150887	8.51e-45	182
solcap_snp_c2_5152_flanking_seq	chr05	99.010	101	1	0	1	101	46784505	46784405	8.51e-45	182
solcap_snp_c2_12527_flanking_seq	chr07	100.000	101	0	0	1	101	53765308	53765408	1.83e-46	187
solcap_snp_c2_52857_flanking_seq	chr08	97.030	101	3	0	1	101	8097046	8096946	1.84e-41	171
solcap_snp_c2_44303_flanking_seq	chr08	99.010	101	1	0	1	101	42730564	42730464	8.51e-45	182
solcap_snp_c1_3993_flanking_seq	chr11	99.010	101	1	0	1	101	9873401	9873301	8.51e-45	182
solcap_snp_c2_53064_flanking_seq	chr10	98.020	101	2	0	1	101	50731859	50731759	3.96e-43	176
solcap_snp_c1_10269_flanking_seq	chr11	99.010	101	1	0	1	101	46435789	46435889	8.51e-45	182
solcap_snp_c2_43743_flanking_seq	chr04	99.010	101	1	0	1	101	61526040	61525940	8.51e-45	182
solcap_snp_c2_12807_flanking_seq	chr09	99.010	101	1	0	1	101	52869624	52869524	8.51e-45	182
solcap_snp_c2_14411_flanking_seq	chr12	99.010	101	1	0	1	101	45456574	45456674	8.51e-45	182
solcap_snp_c1_14913_flanking_seq	chr05	99.010	101	1	0	1	101	48169200	48169100	8.51e-45	182
solcap_snp_c2_6641_flanking_seq	chr07	98.020	101	2	0	1	101	10468521	10468421	3.96e-43	176
solcap_snp_c2_6641_flanking_seq	chr02	97.030	101	3	0	1	101	13440610	13440510	1.84e-41	171
solcap_snp_c2_6641_flanking_seq	chr07	98.020	101	2	0	1	101	10468521	10468421	3.96e-43	176
solcap_snp_c2_6641_flanking_seq	chr02	97.030	101	3	0	1	101	13440610	13440510	1.84e-41	171
solcap_snp_c2_47468_flanking_seq	chr08	99.010	101	1	0	1	101	43146815	43146915	8.51e-45	182
solcap_snp_c1_7430_flanking_seq	chr02	99.010	101	1	0	1	101	28963695	28963795	8.51e-45	182
solcap_snp_c2_20942_flanking_seq	chr11	99.010	101	1	0	1	101	5951714	5951614	8.51e-45	182
solcap_snp_c1_15533_flanking_seq	chr07	99.010	101	1	0	1	101	3536955	3537055	8.51e-45	182
solcap_snp_c2_9925_flanking_seq	chr01	99.010	101	1	0	1	101	81918285	81918185	8.51e-45	182
solcap_snp_c2_58149_flanking_seq	chr08	100.000	100	0	0	2	101	5192404	5192305	6.58e-46	185
solcap_snp_c2_58149_flanking_seq	chr08	99.000	100	1	0	2	101	4901805	4901706	3.06e-44	180
solcap_snp_c2_58149_flanking_seq	chr08	99.000	100	1	0	2	101	5037515	5037416	3.06e-44	180
solcap_snp_c2_58149_flanking_seq	chr08	96.970	99	3	0	3	101	4962141	4962043	2.38e-40	167
solcap_snp_c2_58149_flanking_seq	chr08	97.917	96	1	1	3	98	3946749	3946843	8.57e-40	165
solcap_snp_c2_58149_flanking_seq	chr08	94.175	103	2	3	3	101	4991842	4991740	1.86e-36	154
solcap_snp_c2_58149_flanking_seq	chr08	96.154	78	3	0	24	101	5205862	5205785	1.12e-28	128
solcap_snp_c2_58149_flanking_seq	chr08	86.154	65	0	1	46	101	4933107	4933043	1.16e-08	62.1
solcap_snp_c2_58149_flanking_seq	chr08	86.154	65	0	2	46	101	5040747	5040683	1.16e-08	62.1
solcap_snp_c2_5187_flanking_seq	chr05	99.010	101	1	0	1	101	46720268	46720368	8.51e-45	182
solcap_snp_c2_37550_flanking_seq	chr05	98.020	101	2	0	1	101	14855647	14855747	3.96e-43	176
solcap_snp_c2_11590_flanking_seq	chr02	100.000	101	0	0	1	101	6637925	6637825	1.83e-46	187
solcap_snp_c2_23254_flanking_seq	chr12	99.010	101	1	0	1	101	7260513	7260613	8.51e-45	182
solcap_snp_c2_38726_flanking_seq	chr01	100.000	101	0	0	1	101	21973164	21973264	1.83e-46	187
solcap_snp_c1_15452_flanking_seq	chr01	99.010	101	1	0	1	101	54703515	54703615	8.51e-45	182
solcap_snp_c2_49853_flanking_seq	chr07	100.000	101	0	0	1	101	33737133	33737233	1.83e-46	187
solcap_snp_c2_30254_flanking_seq	chr08	98.020	101	2	0	1	101	35824716	35824616	3.96e-43	176
solcap_snp_c2_18502_flanking_seq	chr03	100.000	101	0	0	1	101	54445461	54445561	1.83e-46	187
solcap_snp_c2_46523_flanking_seq	chr01	100.000	101	0	0	1	101	61608182	61608282	1.83e-46	187
solcap_snp_c2_46523_flanking_seq	chr09	92.593	81	6	0	1	81	56820788	56820868	2.43e-25	117
solcap_snp_c2_46523_flanking_seq	chr07	91.358	81	7	0	1	81	50998984	50998904	1.13e-23	111
solcap_snp_c2_41467_flanking_seq	chr08	99.010	101	1	0	1	101	39362085	39362185	8.51e-45	182
solcap_snp_c2_57625_flanking_seq	chr10	99.010	101	1	0	1	101	53686378	53686478	8.51e-45	182
solcap_snp_c2_57625_flanking_seq	chr10	97.087	103	1	2	1	101	53561802	53561904	5.12e-42	172
solcap_snp_c2_57625_flanking_seq	chr10	94.059	101	6	0	1	101	54015995	54015895	1.86e-36	154
solcap_snp_c2_57625_flanking_seq	chr10	91.000	100	9	0	1	100	53535949	53536048	6.72e-31	135
solcap_snp_c2_57625_flanking_seq	chr10	91.000	100	9	0	1	100	53657049	53657148	6.72e-31	135
solcap_snp_c2_57625_flanking_seq	chr10	89.247	93	10	0	1	93	54384904	54384996	2.43e-25	117
solcap_snp_c2_57625_flanking_seq	chr10	88.172	93	11	0	1	93	46397991	46398083	1.13e-23	111
solcap_snp_c2_57625_flanking_seq	chr10	88.298	94	9	2	1	93	54049151	54049059	1.13e-23	111
solcap_snp_c2_57625_flanking_seq	chr10	87.097	93	12	0	1	93	40024920	40025012	5.27e-22	106
solcap_snp_c2_57625_flanking_seq	chr10	87.097	93	12	0	1	93	54364328	54364420	5.27e-22	106
solcap_snp_c2_57625_flanking_seq	chr10	85.859	99	14	0	1	99	54419311	54419409	5.27e-22	106
solcap_snp_c2_57625_flanking_seq	chr10	87.097	93	12	0	1	93	54468971	54469063	5.27e-22	106
solcap_snp_c2_57625_flanking_seq	chr10	89.157	83	9	0	1	83	53664918	53665000	1.90e-21	104
solcap_snp_c2_57625_flanking_seq	chr10	85.000	100	15	0	1	100	54439169	54439268	6.82e-21	102
solcap_snp_c2_57625_flanking_seq	chr10	86.170	94	11	2	1	93	54026024	54025932	2.45e-20	100
solcap_snp_c2_57625_flanking_seq	chr05	85.859	99	14	0	1	99	18348437	18348535	5.27e-22	106
solcap_snp_c2_57625_flanking_seq	chr10	99.010	101	1	0	1	101	53686378	53686478	8.51e-45	182
solcap_snp_c2_57625_flanking_seq	chr10	97.087	103	1	2	1	101	53561802	53561904	5.12e-42	172
solcap_snp_c2_57625_flanking_seq	chr10	94.059	101	6	0	1	101	54015995	54015895	1.86e-36	154
solcap_snp_c2_57625_flanking_seq	chr10	91.000	100	9	0	1	100	53535949	53536048	6.72e-31	135
solcap_snp_c2_57625_flanking_seq	chr10	91.000	100	9	0	1	100	53657049	53657148	6.72e-31	135
solcap_snp_c2_57625_flanking_seq	chr10	89.247	93	10	0	1	93	54384904	54384996	2.43e-25	117
solcap_snp_c2_57625_flanking_seq	chr10	88.172	93	11	0	1	93	46397991	46398083	1.13e-23	111
solcap_snp_c2_57625_flanking_seq	chr10	88.298	94	9	2	1	93	54049151	54049059	1.13e-23	111
solcap_snp_c2_57625_flanking_seq	chr10	87.097	93	12	0	1	93	40024920	40025012	5.27e-22	106
solcap_snp_c2_57625_flanking_seq	chr10	87.097	93	12	0	1	93	54364328	54364420	5.27e-22	106
solcap_snp_c2_57625_flanking_seq	chr10	85.859	99	14	0	1	99	54419311	54419409	5.27e-22	106
solcap_snp_c2_57625_flanking_seq	chr10	87.097	93	12	0	1	93	54468971	54469063	5.27e-22	106
solcap_snp_c2_57625_flanking_seq	chr10	89.157	83	9	0	1	83	53664918	53665000	1.90e-21	104
solcap_snp_c2_57625_flanking_seq	chr10	85.000	100	15	0	1	100	54439169	54439268	6.82e-21	102
solcap_snp_c2_57625_flanking_seq	chr10	86.170	94	11	2	1	93	54026024	54025932	2.45e-20	100
solcap_snp_c2_57625_flanking_seq	chr05	85.859	99	14	0	1	99	18348437	18348535	5.27e-22	106
solcap_snp_c2_5235_flanking_seq	chr03	99.010	101	1	0	1	101	6857333	6857233	8.51e-45	182
solcap_snp_c1_364_flanking_seq	chr09	99.010	101	1	0	1	101	30716398	30716298	8.51e-45	182
solcap_snp_c2_55849_flanking_seq	chr04	98.020	101	2	0	1	101	56988008	56987908	3.96e-43	176
solcap_snp_c2_42308_flanking_seq	chr03	98.990	99	1	0	3	101	40610863	40610765	1.10e-43	178
solcap_snp_c2_805_flanking_seq	chr02	99.010	101	1	0	1	101	13127308	13127208	8.51e-45	182
solcap_snp_c2_27666_flanking_seq	chr09	98.990	99	1	0	1	99	51568687	51568785	1.10e-43	178
solcap_snp_c2_40032_flanking_seq	chr09	98.020	101	2	0	1	101	63515478	63515578	3.96e-43	176
solcap_snp_c2_55902_flanking_seq	chr05	99.010	101	1	0	1	101	9769000	9768900	8.51e-45	182
solcap_snp_c2_55902_flanking_seq	chr05	89.109	101	11	0	1	101	9453733	9453833	4.05e-28	126
solcap_snp_c1_11539_flanking_seq	chr10	99.010	101	1	0	1	101	50685555	50685455	8.51e-45	182
solcap_snp_c1_16651_flanking_seq	chr10	99.010	101	1	0	1	101	6728082	6728182	8.51e-45	182
solcap_snp_c2_5394_flanking_seq	chr12	99.010	101	1	0	1	101	1968722	1968622	8.51e-45	182
solcap_snp_c2_5394_flanking_seq	chr12	98.020	101	2	0	1	101	1953757	1953657	3.96e-43	176
solcap_snp_c2_5394_flanking_seq	chr12	99.010	101	1	0	1	101	1968722	1968622	8.51e-45	182
solcap_snp_c2_5394_flanking_seq	chr12	98.020	101	2	0	1	101	1953757	1953657	3.96e-43	176
solcap_snp_c1_15218_flanking_seq	chr10	99.010	101	1	0	1	101	53142322	53142422	8.51e-45	182
solcap_snp_c1_7521_flanking_seq	chr07	99.010	101	1	0	1	101	43432788	43432688	8.51e-45	182
solcap_snp_c2_52209_flanking_seq	chr01	98.020	101	2	0	1	101	10474669	10474569	3.96e-43	176
solcap_snp_c2_42354_flanking_seq	chr06	98.020	101	2	0	1	101	37519653	37519753	3.96e-43	176
solcap_snp_c2_52761_flanking_seq	chr06	96.040	101	4	0	1	101	44110445	44110345	8.57e-40	165
solcap_snp_c2_52761_flanking_seq	chr06	96.040	101	4	0	1	101	44121724	44121624	8.57e-40	165
solcap_snp_c2_52761_flanking_seq	chr06	96.040	101	4	0	1	101	44110445	44110345	8.57e-40	165
solcap_snp_c2_52761_flanking_seq	chr06	96.040	101	4	0	1	101	44121724	44121624	8.57e-40	165
solcap_snp_c2_14366_flanking_seq	chr01	99.010	101	1	0	1	101	75614943	75614843	8.51e-45	182
solcap_snp_c2_53696_flanking_seq	chr11	98.000	100	2	0	2	101	10233384	10233483	1.42e-42	174
solcap_snp_c2_53696_flanking_seq	chr01	90.476	42	4	0	60	101	80111175	80111134	5.38e-07	56.5
solcap_snp_c2_17060_flanking_seq	chr08	99.010	101	1	0	1	101	57530384	57530284	8.51e-45	182
solcap_snp_c1_15241_flanking_seq	chr01	99.010	101	1	0	1	101	10499323	10499423	8.51e-45	182
solcap_snp_c2_53376_flanking_seq	chr09	99.010	101	1	0	1	101	29345995	29346095	8.51e-45	182
solcap_snp_c2_21363_flanking_seq	chr04	98.020	101	2	0	1	101	62692016	62692116	3.96e-43	176
solcap_snp_c1_7268_flanking_seq	chr02	99.010	101	1	0	1	101	40858073	40857973	8.51e-45	182
solcap_snp_c2_28641_flanking_seq	chr08	99.010	101	1	0	1	101	50613592	50613692	8.51e-45	182
solcap_snp_c1_16472_flanking_seq	chr03	99.010	101	1	0	1	101	60416572	60416672	8.51e-45	182
solcap_snp_c2_35551_flanking_seq	chr03	99.010	101	1	0	1	101	28398947	28398847	8.51e-45	182
solcap_snp_c2_50405_flanking_seq	chr02	98.020	101	2	0	1	101	33696884	33696984	3.96e-43	176
solcap_snp_c2_40086_flanking_seq	chr09	99.010	101	1	0	1	101	63675902	63676002	8.51e-45	182
solcap_snp_c2_34186_flanking_seq	chr11	99.010	101	1	0	1	101	46391575	46391475	8.51e-45	182
solcap_snp_c2_34186_flanking_seq	chr06	85.106	94	12	2	4	96	550644	550736	1.14e-18	95.3
solcap_snp_c2_20667_flanking_seq	chr09	97.030	101	3	0	1	101	63387187	63387287	1.84e-41	171
solcap_snp_c2_34194_flanking_seq	chr11	100.000	101	0	0	1	101	46392718	46392818	1.83e-46	187
solcap_snp_c2_35518_flanking_seq	chr01	99.010	101	1	0	1	101	62155985	62156085	8.51e-45	182
solcap_snp_c2_52202_flanking_seq	chr04	99.010	101	1	0	1	101	64746251	64746351	8.51e-45	182
solcap_snp_c2_1898_flanking_seq	chr10	99.010	101	1	0	1	101	11224947	11225047	8.51e-45	182
solcap_snp_c2_37960_flanking_seq	chr10	99.010	101	1	0	1	101	54463091	54462991	8.51e-45	182
solcap_snp_c2_37960_flanking_seq	chr04	94.253	87	5	0	1	87	32193349	32193263	2.42e-30	134
solcap_snp_c1_6905_flanking_seq	chr04	99.010	101	1	0	1	101	54530564	54530664	8.51e-45	182
solcap_snp_c1_6905_flanking_seq	chr04	100.000	35	0	0	1	35	54478952	54478986	8.95e-10	65.8
solcap_snp_c2_48128_flanking_seq	chr10	100.000	101	0	0	1	101	56804491	56804391	1.83e-46	187
solcap_snp_c2_16350_flanking_seq	chr02	99.010	101	1	0	1	101	13859832	13859932	8.51e-45	182
solcap_snp_c2_28632_flanking_seq	chr08	99.010	101	1	0	1	101	51201775	51201675	8.51e-45	182
solcap_snp_c2_37988_flanking_seq	chr03	98.020	101	2	0	1	101	39506790	39506690	3.96e-43	176
solcap_snp_c2_37988_flanking_seq	chr03	92.857	98	7	0	4	101	38264531	38264434	4.02e-33	143
solcap_snp_c2_37988_flanking_seq	chr04	95.050	101	5	0	1	101	58564858	58564758	3.99e-38	159
solcap_snp_c2_37988_flanking_seq	chr04	94.059	101	6	0	1	101	58562929	58562829	1.86e-36	154
solcap_snp_c2_37988_flanking_seq	chr04	94.059	101	6	0	1	101	58566789	58566689	1.86e-36	154
solcap_snp_c2_37988_flanking_seq	chr04	94.000	100	5	1	3	101	58560995	58560896	2.40e-35	150
solcap_snp_c2_37988_flanking_seq	chr04	91.089	101	8	1	1	101	58495378	58495279	6.72e-31	135
solcap_snp_c2_37988_flanking_seq	chr04	91.089	101	7	2	2	101	58594330	58594231	6.72e-31	135
solcap_snp_c1_4213_flanking_seq	chr09	99.010	101	1	0	1	101	6761128	6761028	8.51e-45	182
solcap_snp_c2_43643_flanking_seq	chr01	98.020	101	2	0	1	101	41903718	41903618	3.96e-43	176
solcap_snp_c2_41391_flanking_seq	chr10	99.010	101	1	0	1	101	46846034	46845934	8.51e-45	182
solcap_snp_c2_52768_flanking_seq	chr06	98.020	101	2	0	1	101	44071086	44070986	3.96e-43	176
solcap_snp_c2_56997_flanking_seq	chr04	99.010	101	1	0	1	101	6811937	6812037	8.51e-45	182
solcap_snp_c2_56997_flanking_seq	chr04	98.020	101	2	0	1	101	6776619	6776719	3.96e-43	176
solcap_snp_c2_56997_flanking_seq	chr04	99.010	101	1	0	1	101	6811937	6812037	8.51e-45	182
solcap_snp_c2_56997_flanking_seq	chr04	98.020	101	2	0	1	101	6776619	6776719	3.96e-43	176
solcap_snp_c1_13378_flanking_seq	chr07	99.010	101	1	0	1	101	48180480	48180580	8.51e-45	182
solcap_snp_c2_38871_flanking_seq	chr07	99.000	100	1	0	1	100	900986	900887	3.06e-44	180
solcap_snp_c2_54077_flanking_seq	chr04	99.010	101	1	0	1	101	12263362	12263262	8.51e-45	182
solcap_snp_c1_7947_flanking_seq	chr02	99.010	101	1	0	1	101	38409276	38409376	8.51e-45	182
solcap_snp_c2_657_flanking_seq	chr03	99.010	101	1	0	1	101	21195258	21195358	8.51e-45	182
solcap_snp_c2_7560_flanking_seq	chr02	98.020	101	2	0	1	101	39084785	39084885	3.96e-43	176
solcap_snp_c1_12966_flanking_seq	chr05	99.010	101	1	0	1	101	14615256	14615356	8.51e-45	182
solcap_snp_c2_8789_flanking_seq	chr06	100.000	101	0	0	1	101	52360230	52360130	1.83e-46	187
solcap_snp_c2_8789_flanking_seq	chr03	95.050	101	5	0	1	101	52745380	52745280	3.99e-38	159
solcap_snp_c2_8789_flanking_seq	chr01	93.069	101	7	0	1	101	70253037	70252937	8.63e-35	148
solcap_snp_c2_8789_flanking_seq	chr06	100.000	101	0	0	1	101	52360230	52360130	1.83e-46	187
solcap_snp_c2_8789_flanking_seq	chr03	95.050	101	5	0	1	101	52745380	52745280	3.99e-38	159
solcap_snp_c2_8789_flanking_seq	chr01	93.069	101	7	0	1	101	70253037	70252937	8.63e-35	148
solcap_snp_c1_14503_flanking_seq	chr01	99.010	101	1	0	1	101	10900774	10900874	8.51e-45	182
solcap_snp_c1_14503_flanking_seq	chr07	98.020	101	2	0	1	101	47537861	47537761	3.96e-43	176
solcap_snp_c1_14503_flanking_seq	chr01	99.010	101	1	0	1	101	10900774	10900874	8.51e-45	182
solcap_snp_c1_14503_flanking_seq	chr07	98.020	101	2	0	1	101	47537861	47537761	3.96e-43	176
solcap_snp_c2_3951_flanking_seq	chr09	100.000	101	0	0	1	101	4564373	4564473	1.83e-46	187
solcap_snp_c1_9161_flanking_seq	chr03	99.010	101	1	0	1	101	42032346	42032246	8.51e-45	182
solcap_snp_c1_13863_flanking_seq	chr07	99.010	101	1	0	1	101	4444209	4444309	8.51e-45	182
solcap_snp_c2_1092_flanking_seq	chr10	99.010	101	1	0	1	101	2229270	2229370	8.51e-45	182
solcap_snp_c2_52526_flanking_seq	chr09	99.010	101	1	0	1	101	7582709	7582609	8.51e-45	182
solcap_snp_c1_15481_flanking_seq	chr02	99.010	101	1	0	1	101	36573427	36573527	8.51e-45	182
solcap_snp_c2_48041_flanking_seq	chr09	100.000	101	0	0	1	101	65394648	65394548	1.83e-46	187
solcap_snp_c2_27379_flanking_seq	chr12	100.000	101	0	0	1	101	49654394	49654294	1.83e-46	187
solcap_snp_c2_1305_flanking_seq	chr10	98.020	101	2	0	1	101	544919	545019	3.96e-43	176
solcap_snp_c2_32246_flanking_seq	chr02	99.010	101	1	0	1	101	13723036	13723136	8.51e-45	182
solcap_snp_c2_35996_flanking_seq	chr04	98.020	101	2	0	1	101	67874780	67874680	3.96e-43	176
solcap_snp_c2_54240_flanking_seq	chr04	98.020	101	2	0	1	101	50504527	50504627	3.96e-43	176
solcap_snp_c2_54240_flanking_seq	chr04	96.040	101	4	0	1	101	50263829	50263929	8.57e-40	165
solcap_snp_c2_54240_flanking_seq	chr04	98.020	101	2	0	1	101	50504527	50504627	3.96e-43	176
solcap_snp_c2_54240_flanking_seq	chr04	96.040	101	4	0	1	101	50263829	50263929	8.57e-40	165
solcap_snp_c2_29187_flanking_seq	chr06	99.010	101	1	0	1	101	55090420	55090520	8.51e-45	182
solcap_snp_c2_30299_flanking_seq	chr11	99.010	101	1	0	1	101	44095989	44095889	8.51e-45	182
solcap_snp_c2_56757_flanking_seq	chr08	99.010	101	1	0	1	101	39869506	39869606	8.51e-45	182
solcap_snp_c2_27876_flanking_seq	chr01	99.010	101	1	0	1	101	6952775	6952875	8.51e-45	182
solcap_snp_c2_4993_flanking_seq	chr11	99.010	101	1	0	1	101	25822647	25822747	8.51e-45	182
solcap_snp_c2_40826_flanking_seq	chr10	98.039	102	1	1	1	101	46325007	46324906	3.96e-43	176
solcap_snp_c2_40826_flanking_seq	chr10	98.889	90	1	0	1	90	46234116	46234027	1.11e-38	161
solcap_snp_c2_14639_flanking_seq	chr09	99.010	101	1	0	1	101	56854948	56854848	8.51e-45	182
solcap_snp_c2_51761_flanking_seq	chr06	100.000	101	0	0	1	101	38721195	38721295	1.83e-46	187
solcap_snp_c2_21578_flanking_seq	chr04	98.020	101	2	0	1	101	62172281	62172181	3.96e-43	176
solcap_snp_c2_24534_flanking_seq	chr12	100.000	101	0	0	1	101	59366161	59366261	1.83e-46	187
solcap_snp_c2_49725_flanking_seq	chr01	99.010	101	1	0	1	101	13828930	13828830	8.51e-45	182
solcap_snp_c2_26010_flanking_seq	chr07	99.010	101	1	0	1	101	51201619	51201719	8.51e-45	182
solcap_snp_c1_10579_flanking_seq	chr09	99.010	101	1	0	1	101	66768951	66769051	8.51e-45	182
solcap_snp_c1_15323_flanking_seq	chr01	99.010	101	1	0	1	101	57233627	57233727	8.51e-45	182
solcap_snp_c2_52663_flanking_seq	chr07	99.010	101	1	0	1	101	3754195	3754095	8.51e-45	182
solcap_snp_c2_6616_flanking_seq	chr07	100.000	101	0	0	1	101	10249726	10249626	1.83e-46	187
solcap_snp_c2_1093_flanking_seq	chr10	100.000	101	0	0	1	101	2230498	2230398	1.83e-46	187
solcap_snp_c2_43116_flanking_seq	chr06	99.010	101	1	0	1	101	43247552	43247452	8.51e-45	182
solcap_snp_c2_5332_flanking_seq	chr08	100.000	101	0	0	1	101	52591306	52591206	1.83e-46	187
solcap_snp_c2_5332_flanking_seq	chr12	99.010	101	1	0	1	101	1627813	1627913	8.51e-45	182
solcap_snp_c2_26648_flanking_seq	chr08	98.020	101	2	0	1	101	56741491	56741391	3.96e-43	176
solcap_snp_c2_55889_flanking_seq	chr05	98.020	101	2	0	1	101	9735059	9734959	3.96e-43	176
solcap_snp_c2_55889_flanking_seq	chr05	97.030	101	3	0	1	101	9755860	9755760	1.84e-41	171
solcap_snp_c2_55889_flanking_seq	chr05	92.000	100	8	0	2	101	9816106	9816205	1.44e-32	141
solcap_snp_c2_55889_flanking_seq	chr05	89.899	99	10	0	2	100	9810915	9811013	1.12e-28	128
solcap_snp_c2_55889_flanking_seq	chr05	89.796	98	10	0	4	101	9777779	9777876	4.05e-28	126
solcap_snp_c2_55889_flanking_seq	chr05	89.000	100	11	0	2	101	9808721	9808820	1.46e-27	124
solcap_snp_c2_55889_flanking_seq	chr05	85.859	99	14	0	3	101	9710210	9710112	5.27e-22	106
solcap_snp_c2_55889_flanking_seq	chr05	84.821	112	5	5	2	101	9566650	9566539	6.82e-21	102
solcap_snp_c2_55889_flanking_seq	chr03	85.849	106	9	3	2	101	25513785	25513890	1.47e-22	108
solcap_snp_c2_55889_flanking_seq	chr05	98.020	101	2	0	1	101	9735059	9734959	3.96e-43	176
solcap_snp_c2_55889_flanking_seq	chr05	97.030	101	3	0	1	101	9755860	9755760	1.84e-41	171
solcap_snp_c2_55889_flanking_seq	chr05	92.000	100	8	0	2	101	9816106	9816205	1.44e-32	141
solcap_snp_c2_55889_flanking_seq	chr05	89.899	99	10	0	2	100	9810915	9811013	1.12e-28	128
solcap_snp_c2_55889_flanking_seq	chr05	89.796	98	10	0	4	101	9777779	9777876	4.05e-28	126
solcap_snp_c2_55889_flanking_seq	chr05	89.000	100	11	0	2	101	9808721	9808820	1.46e-27	124
solcap_snp_c2_55889_flanking_seq	chr05	85.859	99	14	0	3	101	9710210	9710112	5.27e-22	106
solcap_snp_c2_55889_flanking_seq	chr05	84.821	112	5	5	2	101	9566650	9566539	6.82e-21	102
solcap_snp_c2_55889_flanking_seq	chr03	85.849	106	9	3	2	101	25513785	25513890	1.47e-22	108
solcap_snp_c1_11670_flanking_seq	chr04	99.010	101	1	0	1	101	61096053	61095953	8.51e-45	182
solcap_snp_c2_45811_flanking_seq	chr12	99.010	101	1	0	1	101	12646938	12646838	8.51e-45	182
solcap_snp_c2_45056_flanking_seq	chr01	99.010	101	1	0	1	101	6192336	6192236	8.51e-45	182
solcap_snp_c2_2464_flanking_seq	chr01	99.010	101	1	0	1	101	77883315	77883215	8.51e-45	182
solcap_snp_c2_32778_flanking_seq	chr10	99.010	101	1	0	1	101	6396245	6396345	8.51e-45	182
solcap_snp_c2_32778_flanking_seq	chr10	100.000	43	0	0	58	100	40024993	40024951	3.19e-14	80.5
solcap_snp_c2_32778_flanking_seq	chr10	81.308	107	11	2	1	98	54419450	54419344	1.15e-13	78.7
solcap_snp_c2_32778_flanking_seq	chr10	100.000	41	0	0	58	98	54049078	54049118	4.13e-13	76.8
